2018-11-23 23:08:38, 146423 records sent, 29272.9 records/sec (14.29 MB/sec), 6.5 ms avg latency, 252.0 max latency.
2018-11-23 23:11:50, 146539 records sent, 29301.9 records/sec (14.31 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 23:11:55, 146535 records sent, 29307.0 records/sec (14.31 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 23:12:00, 146542 records sent, 29302.5 records/sec (14.31 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 23:12:05, 64142 records sent, 12828.4 records/sec (6.26 MB/sec), 707.5 ms avg latency, 3114.0 max latency.
2018-11-23 23:12:10, 228877 records sent, 45766.2 records/sec (22.35 MB/sec), 743.0 ms avg latency, 2815.0 max latency.
2018-11-23 23:12:15, 146509 records sent, 29295.9 records/sec (14.30 MB/sec), 1.6 ms avg latency, 5.0 max latency.
2018-11-23 23:12:21, 146396 records sent, 29232.4 records/sec (14.27 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-23 23:12:26, 146886 records sent, 29371.3 records/sec (14.34 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-23 23:12:31, 146510 records sent, 29302.0 records/sec (14.31 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 23:12:36, 146560 records sent, 29312.0 records/sec (14.31 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-23 23:12:41, 77263 records sent, 14045.3 records/sec (6.86 MB/sec), 2.0 ms avg latency, 2866.0 max latency.
2018-11-23 23:12:46, 230403 records sent, 46080.6 records/sec (22.50 MB/sec), 829.7 ms avg latency, 2867.0 max latency.
2018-11-23 23:12:51, 146476 records sent, 29295.2 records/sec (14.30 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-23 23:12:56, 146492 records sent, 29298.4 records/sec (14.31 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-23 23:13:01, 146538 records sent, 29307.6 records/sec (14.31 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-23 23:13:06, 146452 records sent, 29290.4 records/sec (14.30 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 23:13:11, 146512 records sent, 29302.4 records/sec (14.31 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-23 23:13:16, 146477 records sent, 29295.4 records/sec (14.30 MB/sec), 1.8 ms avg latency, 21.0 max latency.
2018-11-23 23:13:21, 146540 records sent, 29308.0 records/sec (14.31 MB/sec), 1.7 ms avg latency, 5.0 max latency.
2018-11-23 23:13:26, 146502 records sent, 29300.4 records/sec (14.31 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 23:13:31, 146486 records sent, 29297.2 records/sec (14.31 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:13:36, 146563 records sent, 29312.6 records/sec (14.31 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 23:13:41, 146484 records sent, 29285.1 records/sec (14.30 MB/sec), 1.7 ms avg latency, 13.0 max latency.
2018-11-23 23:13:46, 146493 records sent, 29298.6 records/sec (14.31 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-23 23:13:51, 96784 records sent, 19356.8 records/sec (9.45 MB/sec), 1618.6 ms avg latency, 3026.0 max latency.
2018-11-23 23:13:56, 196222 records sent, 39244.4 records/sec (19.16 MB/sec), 273.8 ms avg latency, 930.0 max latency.
2018-11-23 23:14:01, 146544 records sent, 29308.8 records/sec (14.31 MB/sec), 1.6 ms avg latency, 19.0 max latency.
2018-11-23 23:14:06, 146504 records sent, 29289.1 records/sec (14.30 MB/sec), 1.6 ms avg latency, 5.0 max latency.
2018-11-23 23:14:11, 146544 records sent, 29297.1 records/sec (14.31 MB/sec), 1.7 ms avg latency, 4.0 max latency.
2018-11-23 23:14:16, 146533 records sent, 29300.7 records/sec (14.31 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-23 23:14:21, 146572 records sent, 29314.4 records/sec (14.31 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-23 23:14:26, 53195 records sent, 10420.2 records/sec (5.09 MB/sec), 1.9 ms avg latency, 3290.0 max latency.
2018-11-23 23:14:31, 242917 records sent, 48583.4 records/sec (23.72 MB/sec), 935.5 ms avg latency, 3291.0 max latency.
2018-11-23 23:14:33, 10546875 records sent, 29294.189699 records/sec (14.30 MB/sec), 139.78 ms avg latency, 3291.00 ms max latency, 2 ms 50th, 896 ms 95th, 2687 ms 99th, 3095 ms 99.9th.
