2018-11-24 23:06:27, 195171 records sent, 39034.2 records/sec (19.06 MB/sec), 16.6 ms avg latency, 257.0 max latency.
2018-11-24 23:08:34, 195427 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:08:39, 195395 records sent, 39079.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:08:46, 118929 records sent, 16850.2 records/sec (8.23 MB/sec), 2.3 ms avg latency, 4015.0 max latency.
2018-11-24 23:08:51, 352190 records sent, 70438.0 records/sec (34.39 MB/sec), 1120.9 ms avg latency, 4017.0 max latency.
2018-11-24 23:08:56, 195345 records sent, 39069.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-24 23:09:01, 195315 records sent, 39055.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:09:06, 195381 records sent, 39076.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-24 23:09:11, 195341 records sent, 39068.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-24 23:09:16, 195364 records sent, 39072.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:09:21, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 5.0 max latency.
2018-11-24 23:09:26, 195356 records sent, 39071.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-24 23:09:31, 195343 records sent, 39060.8 records/sec (19.07 MB/sec), 1.8 ms avg latency, 8.0 max latency.
2018-11-24 23:09:38, 94873 records sent, 15042.5 records/sec (7.34 MB/sec), 2.0 ms avg latency, 3883.0 max latency.
2018-11-24 23:09:43, 346754 records sent, 69350.8 records/sec (33.86 MB/sec), 1150.1 ms avg latency, 3884.0 max latency.
2018-11-24 23:09:48, 195552 records sent, 39110.4 records/sec (19.10 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-24 23:09:53, 195426 records sent, 39085.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:09:58, 195273 records sent, 39054.6 records/sec (19.07 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:10:03, 195343 records sent, 39068.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 12.0 max latency.
2018-11-24 23:10:08, 195353 records sent, 39070.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-24 23:10:13, 195350 records sent, 39062.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-24 23:10:18, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 22.0 max latency.
2018-11-24 23:10:23, 195350 records sent, 39070.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 13.0 max latency.
2018-11-24 23:10:29, 100221 records sent, 15591.3 records/sec (7.61 MB/sec), 1.9 ms avg latency, 3868.0 max latency.
2018-11-24 23:10:34, 346319 records sent, 69263.8 records/sec (33.82 MB/sec), 1256.4 ms avg latency, 3869.0 max latency.
2018-11-24 23:10:39, 195327 records sent, 39065.4 records/sec (19.07 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-24 23:10:44, 195333 records sent, 39066.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 4.0 max latency.
2018-11-24 23:10:49, 195353 records sent, 39070.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 19.0 max latency.
2018-11-24 23:10:54, 195361 records sent, 39072.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 11.0 max latency.
2018-11-24 23:10:59, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 18.0 max latency.
2018-11-24 23:11:04, 195271 records sent, 39038.6 records/sec (19.06 MB/sec), 1.8 ms avg latency, 19.0 max latency.
2018-11-24 23:11:09, 195466 records sent, 39093.2 records/sec (19.09 MB/sec), 1.8 ms avg latency, 6.0 max latency.
2018-11-24 23:11:14, 195341 records sent, 39068.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 19.0 max latency.
2018-11-24 23:11:20, 100804 records sent, 16253.5 records/sec (7.94 MB/sec), 2.3 ms avg latency, 3624.0 max latency.
2018-11-24 23:11:25, 336805 records sent, 67361.0 records/sec (32.89 MB/sec), 1103.9 ms avg latency, 3625.0 max latency.
2018-11-24 23:11:30, 195392 records sent, 39078.4 records/sec (19.08 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-24 23:11:35, 195292 records sent, 39058.4 records/sec (19.07 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-24 23:11:40, 195313 records sent, 39062.6 records/sec (19.07 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-24 23:11:45, 195347 records sent, 39069.4 records/sec (19.08 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-24 23:11:50, 195334 records sent, 39059.0 records/sec (19.07 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-24 23:11:55, 195404 records sent, 39080.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 20.0 max latency.
2018-11-24 23:12:00, 195321 records sent, 39064.2 records/sec (19.07 MB/sec), 1.9 ms avg latency, 20.0 max latency.
2018-11-24 23:12:05, 195361 records sent, 39072.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 5.0 max latency.
2018-11-24 23:12:12, 110413 records sent, 17325.1 records/sec (8.46 MB/sec), 2.4 ms avg latency, 3551.0 max latency.
2018-11-24 23:12:17, 333995 records sent, 66785.6 records/sec (32.61 MB/sec), 980.0 ms avg latency, 3552.0 max latency.
2018-11-24 23:12:22, 195350 records sent, 39070.0 records/sec (19.08 MB/sec), 1.9 ms avg latency, 18.0 max latency.
2018-11-24 23:12:22, 14062500 records sent, 39059.462042 records/sec (19.07 MB/sec), 194.47 ms avg latency, 4017.00 ms max latency, 2 ms 50th, 901 ms 95th, 3435 ms 99th, 3856 ms 99.9th.
