2018-11-23 23:58:34, 195230 records sent, 39038.2 records/sec (19.06 MB/sec), 9.8 ms avg latency, 253.0 max latency.
2018-11-24 00:02:36, 98256 records sent, 15524.7 records/sec (7.58 MB/sec), 2.3 ms avg latency, 3819.0 max latency.
2018-11-24 00:02:41, 344395 records sent, 68865.2 records/sec (33.63 MB/sec), 1142.0 ms avg latency, 3820.0 max latency.
2018-11-24 00:02:46, 195389 records sent, 39070.0 records/sec (19.08 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-24 00:02:51, 195310 records sent, 39062.0 records/sec (19.07 MB/sec), 1.7 ms avg latency, 14.0 max latency.
2018-11-24 00:02:56, 195322 records sent, 39064.4 records/sec (19.07 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-24 00:03:01, 195401 records sent, 39072.4 records/sec (19.08 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-24 00:03:06, 195363 records sent, 39064.8 records/sec (19.07 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-24 00:03:11, 195414 records sent, 39082.8 records/sec (19.08 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-24 00:03:16, 195306 records sent, 39061.2 records/sec (19.07 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-24 00:03:21, 195350 records sent, 39070.0 records/sec (19.08 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-24 00:03:28, 102858 records sent, 15427.9 records/sec (7.53 MB/sec), 1.9 ms avg latency, 4036.0 max latency.
2018-11-24 00:03:33, 352925 records sent, 70585.0 records/sec (34.47 MB/sec), 1169.2 ms avg latency, 4037.0 max latency.
2018-11-24 00:03:38, 195332 records sent, 39066.4 records/sec (19.08 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-24 00:03:43, 195369 records sent, 39066.0 records/sec (19.08 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-24 00:03:48, 195346 records sent, 39069.2 records/sec (19.08 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-24 00:03:53, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-24 00:03:58, 195350 records sent, 39070.0 records/sec (19.08 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-24 00:04:03, 195396 records sent, 39071.4 records/sec (19.08 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-24 00:04:08, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.7 ms avg latency, 10.0 max latency.
2018-11-24 00:04:13, 195387 records sent, 39061.8 records/sec (19.07 MB/sec), 1.7 ms avg latency, 8.0 max latency.
2018-11-24 00:04:19, 94139 records sent, 15460.5 records/sec (7.55 MB/sec), 2.0 ms avg latency, 3684.0 max latency.
2018-11-24 00:04:24, 339107 records sent, 67821.4 records/sec (33.12 MB/sec), 1124.4 ms avg latency, 3684.0 max latency.
2018-11-24 00:04:29, 14062500 records sent, 39059.787515 records/sec (19.07 MB/sec), 206.22 ms avg latency, 4449.00 ms max latency, 2 ms 50th, 862 ms 95th, 3701 ms 99th, 4237 ms 99.9th.
