2018-11-24 21:06:59, 48798 records sent, 9757.6 records/sec (4.76 MB/sec), 4.7 ms avg latency, 263.0 max latency.
2018-11-24 21:10:34, 48855 records sent, 9767.1 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:10:39, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:10:44, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:10:49, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.4 ms avg latency, 7.0 max latency.
2018-11-24 21:10:54, 48855 records sent, 9765.1 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:10:59, 48854 records sent, 9764.9 records/sec (4.77 MB/sec), 83.5 ms avg latency, 852.0 max latency.
2018-11-24 21:11:04, 48845 records sent, 9765.1 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:11:09, 48834 records sent, 9766.8 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:11:14, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 9.0 max latency.
2018-11-24 21:11:19, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:11:24, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 14.0 max latency.
2018-11-24 21:11:29, 48855 records sent, 9767.1 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:11:34, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 118.5 ms avg latency, 993.0 max latency.
2018-11-24 21:11:39, 48844 records sent, 9768.8 records/sec (4.77 MB/sec), 1.4 ms avg latency, 14.0 max latency.
2018-11-24 21:11:44, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:11:49, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:11:54, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 13.0 max latency.
2018-11-24 21:11:59, 48845 records sent, 9769.0 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:12:04, 48854 records sent, 9764.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 10.0 max latency.
2018-11-24 21:12:09, 48845 records sent, 9765.1 records/sec (4.77 MB/sec), 74.5 ms avg latency, 787.0 max latency.
2018-11-24 21:12:14, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:12:19, 48844 records sent, 9768.8 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:12:24, 48835 records sent, 9765.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 9.0 max latency.
2018-11-24 21:12:30, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:12:35, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.5 ms avg latency, 2.0 max latency.
2018-11-24 21:12:40, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 55.2 ms avg latency, 676.0 max latency.
2018-11-24 21:12:45, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 13.3 ms avg latency, 319.0 max latency.
2018-11-24 21:12:50, 48825 records sent, 9765.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 11.0 max latency.
2018-11-24 21:12:54, 3515625 records sent, 9764.404449 records/sec (4.77 MB/sec), 11.78 ms avg latency, 993.00 ms max latency, 1 ms 50th, 2 ms 95th, 452 ms 99th, 811 ms 99.9th.
