2018-11-24 21:13:39, 48808 records sent, 9761.6 records/sec (4.77 MB/sec), 3.7 ms avg latency, 258.0 max latency.
2018-11-24 21:18:11, 48590 records sent, 8413.9 records/sec (4.11 MB/sec), 1.4 ms avg latency, 802.0 max latency.
2018-11-24 21:18:16, 56647 records sent, 11329.4 records/sec (5.53 MB/sec), 65.3 ms avg latency, 803.0 max latency.
2018-11-24 21:18:21, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.3 ms avg latency, 3.0 max latency.
2018-11-24 21:18:26, 48835 records sent, 9767.0 records/sec (4.77 MB/sec), 1.3 ms avg latency, 2.0 max latency.
2018-11-24 21:18:31, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.3 ms avg latency, 2.0 max latency.
2018-11-24 21:18:36, 48855 records sent, 9769.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 18.0 max latency.
2018-11-24 21:18:41, 47858 records sent, 8595.2 records/sec (4.20 MB/sec), 1.4 ms avg latency, 669.0 max latency.
2018-11-24 21:18:46, 55368 records sent, 11069.2 records/sec (5.40 MB/sec), 57.5 ms avg latency, 670.0 max latency.
2018-11-24 21:18:51, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 4.0 max latency.
2018-11-24 21:18:56, 48845 records sent, 9769.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 3.0 max latency.
2018-11-24 21:19:01, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 18.0 max latency.
2018-11-24 21:19:06, 48845 records sent, 9765.1 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:19:11, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.4 ms avg latency, 2.0 max latency.
2018-11-24 21:19:16, 48845 records sent, 9765.1 records/sec (4.77 MB/sec), 1.3 ms avg latency, 2.0 max latency.
2018-11-24 21:19:21, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 86.8 ms avg latency, 856.0 max latency.
2018-11-24 21:19:26, 48835 records sent, 9765.0 records/sec (4.77 MB/sec), 1.4 ms avg latency, 12.0 max latency.
2018-11-24 21:19:31, 48844 records sent, 9764.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 20.0 max latency.
2018-11-24 21:19:34, 3515625 records sent, 9764.431569 records/sec (4.77 MB/sec), 12.57 ms avg latency, 1013.00 ms max latency, 1 ms 50th, 2 ms 95th, 506 ms 99th, 868 ms 99.9th.
