2018-11-23 23:43:36, 195156 records sent, 39031.2 records/sec (19.06 MB/sec), 10.6 ms avg latency, 252.0 max latency.
2018-11-23 23:45:27, 195395 records sent, 39079.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 20.0 max latency.
2018-11-23 23:45:32, 195342 records sent, 39068.4 records/sec (19.08 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 23:45:37, 195349 records sent, 39062.0 records/sec (19.07 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 23:45:42, 195467 records sent, 39093.4 records/sec (19.09 MB/sec), 1.8 ms avg latency, 11.0 max latency.
2018-11-23 23:45:47, 195355 records sent, 39071.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 18.0 max latency.
2018-11-23 23:45:54, 123963 records sent, 17386.1 records/sec (8.49 MB/sec), 2.1 ms avg latency, 3959.0 max latency.
2018-11-23 23:45:59, 349933 records sent, 69986.6 records/sec (34.17 MB/sec), 1151.0 ms avg latency, 3960.0 max latency.
2018-11-23 23:46:04, 195347 records sent, 39069.4 records/sec (19.08 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 23:46:09, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-23 23:46:14, 195349 records sent, 39069.8 records/sec (19.08 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-23 23:46:19, 195310 records sent, 39062.0 records/sec (19.07 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:46:24, 195364 records sent, 39072.8 records/sec (19.08 MB/sec), 1.7 ms avg latency, 13.0 max latency.
2018-11-23 23:46:29, 195380 records sent, 39076.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:46:34, 195377 records sent, 39075.4 records/sec (19.08 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 23:46:39, 195337 records sent, 39067.4 records/sec (19.08 MB/sec), 1.7 ms avg latency, 17.0 max latency.
2018-11-23 23:46:46, 97113 records sent, 15378.1 records/sec (7.51 MB/sec), 2.0 ms avg latency, 3831.0 max latency.
2018-11-23 23:46:51, 344929 records sent, 68985.8 records/sec (33.68 MB/sec), 1154.2 ms avg latency, 3833.0 max latency.
2018-11-23 23:46:56, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-23 23:47:01, 195381 records sent, 39076.2 records/sec (19.08 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-23 23:47:06, 195357 records sent, 39063.6 records/sec (19.07 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:47:11, 195380 records sent, 39076.0 records/sec (19.08 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:47:16, 195357 records sent, 39063.6 records/sec (19.07 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-23 23:47:21, 195370 records sent, 39066.2 records/sec (19.08 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-23 23:47:26, 195406 records sent, 39065.6 records/sec (19.07 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-23 23:47:31, 195388 records sent, 39077.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-23 23:47:37, 102092 records sent, 16059.8 records/sec (7.84 MB/sec), 2.0 ms avg latency, 3746.0 max latency.
2018-11-23 23:47:42, 341600 records sent, 68320.0 records/sec (33.36 MB/sec), 1036.4 ms avg latency, 3748.0 max latency.
2018-11-23 23:47:47, 195363 records sent, 39072.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-23 23:47:52, 195332 records sent, 39066.4 records/sec (19.08 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:47:57, 195365 records sent, 39073.0 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:48:02, 195352 records sent, 39070.4 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-23 23:48:07, 195308 records sent, 39053.8 records/sec (19.07 MB/sec), 1.8 ms avg latency, 4.0 max latency.
2018-11-23 23:48:12, 195386 records sent, 39077.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-23 23:48:17, 195279 records sent, 39055.8 records/sec (19.07 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:48:22, 195296 records sent, 39059.2 records/sec (19.07 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:48:28, 105748 records sent, 16855.0 records/sec (8.23 MB/sec), 2.2 ms avg latency, 3572.0 max latency.
2018-11-23 23:48:33, 334729 records sent, 66945.8 records/sec (32.69 MB/sec), 1087.1 ms avg latency, 3571.0 max latency.
2018-11-23 23:48:38, 195342 records sent, 39060.6 records/sec (19.07 MB/sec), 1.7 ms avg latency, 4.0 max latency.
2018-11-23 23:48:43, 195353 records sent, 39070.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-23 23:48:48, 195267 records sent, 39053.4 records/sec (19.07 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:48:53, 195428 records sent, 39077.8 records/sec (19.08 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-23 23:48:58, 195338 records sent, 39067.6 records/sec (19.08 MB/sec), 1.8 ms avg latency, 10.0 max latency.
2018-11-23 23:49:03, 195322 records sent, 39064.4 records/sec (19.07 MB/sec), 1.8 ms avg latency, 17.0 max latency.
2018-11-23 23:49:08, 195332 records sent, 39066.4 records/sec (19.08 MB/sec), 1.8 ms avg latency, 5.0 max latency.
2018-11-23 23:49:13, 195341 records sent, 39068.2 records/sec (19.08 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-23 23:49:20, 112387 records sent, 17726.7 records/sec (8.66 MB/sec), 1.9 ms avg latency, 3463.0 max latency.
2018-11-23 23:49:25, 330583 records sent, 66116.6 records/sec (32.28 MB/sec), 1089.1 ms avg latency, 3465.0 max latency.
2018-11-23 23:49:30, 195351 records sent, 39070.2 records/sec (19.08 MB/sec), 1.7 ms avg latency, 15.0 max latency.
2018-11-23 23:49:31, 14062500 records sent, 39059.353552 records/sec (19.07 MB/sec), 181.53 ms avg latency, 3960.00 ms max latency, 2 ms 50th, 856 ms 95th, 3399 ms 99th, 3801 ms 99.9th.
